hour,month,hour_of_day,Anna,Bardeen,Cary
2026,3,10,211.6036342045084,240.64715571348123,272.1407232041426
2027,3,11,211.61549895369305,240.66050355631396,272.1555541406234
2028,3,12,211.62736663805345,240.6738547012194,272.17038874607385
2029,3,13,211.63923725148413,240.68720914132896,272.18522701286224
2030,3,14,211.65111078787825,240.70056686977227,272.2000689333548
2031,3,15,211.6629872411272,240.71392787967744,272.2149144999161
2032,3,16,211.6748666051212,240.72729216417065,272.2297637049086
2033,3,17,211.68674887374868,240.74065971637657,272.2446165406929
2034,3,18,211.6986340408967,240.7540305294181,272.259472999628
2035,3,19,191.87310266357895,218.08727831725835,246.40849351518983
2036,3,20,172.0475741725515,195.4205293521751,220.55751763861443
2037,3,21,172.05946799856855,195.4339099064443,220.57238492113575
2038,3,22,172.0713646986395,195.44729369402415,220.58725579622447
2039,3,23,160.03911675140034,181.6906040385403,204.89787052405245
2040,3,0,148.00687166597282,167.93391760259456,189.20848882914495
2041,3,1,148.01877695147726,167.94731104878704,189.22337043602548
2042,3,2,148.0306850865452,167.96070770073845,189.2382556048604
2043,3,3,148.04259606505042,167.97410755155687,189.25314432799195
2044,3,4,148.0545098808652,167.98751059434846,189.2680365977604
2045,3,5,148.06642652786036,168.00091682221802,189.28293240650436
2046,3,6,148.07834599990525,168.01432622826852,189.2978317465605
2047,3,7,157.42816305628943,178.70375607363414,201.4883347980165
2048,3,8,179.98376034672987,204.49135749596329,230.89774028100527
2049,3,9,202.53936044381936,230.27896207577265,260.3071492723055
2050,3,10,211.8891859201495,240.96840139357744,272.49766284869395
2051,3,11,211.9011194254327,240.98182658702112,272.512579730298
2052,3,12,211.91305571895148,240.99525491722972,272.5275000971965
2053,3,13,211.924994794565,241.00868637729496,272.54242394171337
2054,3,14,211.93693664613113,241.0221209603068,272.557351256171
2055,3,15,211.94888126750624,241.0355586593538,272.57228203288986
2056,3,16,211.96082865254527,241.04899946752272,272.58721626418867
2057,3,17,211.97277879510185,241.06244337789883,272.60215394238435
2058,3,18,211.984731689028,241.07589038356585,272.61709505979206
2059,3,19,192.1592678913027,218.40921419844756,246.7662000498445
2060,3,20,172.3338068326471,195.74254109478267,220.9153084637339
2061,3,21,172.34576794378083,195.75599734480812,220.93025985265112
2062,3,22,172.3577317816786,195.76945666244313,220.94521465002333
2063,3,23,160.3255508249419,182.01284237127453,205.25591311597935
2064,3,0,148.293372582658,168.25623113386538,189.5666149750014
2065,3,1,148.3053445639128,168.26969961277706,189.58157995156995
2066,3,2,148.3173192473036,168.2831711315917,189.59654830580843
2067,3,3,148.32929662666993,168.2966456833788,189.61152003001632
2068,3,4,148.34127669584984,168.3101232612062,189.6264951164912
2069,3,5,148.35325944868012,168.32360385814027,189.64147355752908
2070,3,6,148.36524487899612,168.33708746724574,189.65645534542404
2071,3,7,157.71512774605344,179.02659134961868,201.84704066022152
2072,3,8,180.2707906995352,204.81426664286928,231.256528222012
2073,3,9,202.82645631200043,230.6019449274764,260.66601910753184
2074,3,10,212.17634715600695,241.2914577839171,272.85661439351577
2075,3,11,212.18834588123372,241.30495634979724,272.8716128000492
2076,3,12,212.20034724692948,241.31845788620495,272.88661450716893
2077,3,13,212.21235124692004,241.33196238619433,272.90161950715714
2078,3,14,212.22435787502985,241.34546984281783,272.9166277922944
2079,3,15,212.23636712508193,241.35898024912643,272.9316393548595
2080,3,16,212.248378990898,241.37249359816957,272.9466541871296
2081,3,17,212.26039346629847,241.3860098829951,272.9616722813802
2082,3,18,212.2724105451024,241.3995290966495,272.9766936298851
2083,3,19,192.4470107842556,218.73292495301956,247.12587866603565
2084,3,20,172.62161361444632,196.0663237243068,221.27506694098295
2085,3,21,172.63363846636136,196.0798516827112,221.29009800587676
2086,3,22,172.6456658969426,196.0933825421151,221.30513229410332
2087,3,23,160.6135483847588,182.33683962606855,205.6159100657505
2088,3,0,148.58143343886462,168.58029959709785,189.9266910452597
2089,3,1,148.59346856831343,168.59383911772773,189.94173495707065
2090,3,2,148.60550625166996,168.60738151150383,189.95678206126632
2091,3,3,148.61754648274132,168.62092677145912,189.97183235010556
2092,3,4,148.62958925533337,168.63447489062514,189.9868858158456
2093,3,5,148.64163456325048,168.64802586203194,190.00194245074204
2094,3,6,148.6536824002959,168.66157967870802,190.01700224704877
2095,3,7,158.00362752569316,179.35115360171335,202.20766538477116
2096,3,8,180.55935258909324,205.13889876862208,231.61723058395953
2097,3,9,203.1150801630233,230.9266467598771,261.0267989213104
2098,3,10,212.46503282000927,241.6162291559197,273.2174714735187
2099,3,11,212.47709320969827,241.62979709431983,273.2325469606299
2100,3,12,212.48915609130736,241.6433678361301,273.2476255626413
2101,3,13,212.5012214586307,241.65694137436884,273.2627072717955
2102,3,14,212.51328930546111,241.67051770205308,273.2777920803335
2103,3,15,212.52535962559023,241.6840968121983,273.2928799804949
2104,3,16,212.5374324128083,241.69767869781865,273.30797096451744
2105,3,17,212.5495076609044,241.71126335192673,273.3230650246376
2106,3,18,212.5615853636662,241.72485076753375,273.33816215308985
2107,3,19,192.73624607800852,219.05831465849155,247.48742278322675
2108,3,20,172.91090923458836,196.3917812969666,221.63668646616057
2109,3,21,172.92299426406154,196.40537695512393,221.651792753002
2110,3,22,172.935081723339,196.41897534681107,221.66690207709885
2111,3,23,160.90302409095858,182.66249979554328,205.9777546985002
2112,3,0,148.87096887594413,168.90602696381228,190.2886103416091
2113,3,1,148.8830635873183,168.91963351410823,190.3037287308268
2114,3,2,148.8951607036152,168.93324276994224,190.3188501261979
2115,3,3,148.90726021861136,168.9468547243129,190.3339745199431
2116,3,4,148.91936212608204,168.96046937021742,190.34910190428144
2117,3,5,148.93146641980135,168.97408670065164,190.36423227143055
2118,3,6,148.94357309354206,168.98770670860995,190.3793656136065
2119,3,7,158.2935769064975,179.6773466551182,202.5701021107766
2120,3,8,180.8493605082884,205.46515767771663,231.9797404829535
2121,3,9,203.4051464714119,231.25297135681427,261.3893818067961
2122,3,10,212.75515736836385,241.94261927281855,273.58012715896183
2123,3,11,212.7672758487613,241.95625256326576,273.59527525945873
2124,3,12,212.77939667179157,241.9698884891748,273.6104262882466
2125,3,13,212.79151983121895,241.9835270435306,273.6255802375308
2126,3,14,212.8036453208066,241.99716821931668,273.6407370995153
2127,3,15,212.81577313431632,242.01081200951515,273.6558968664025
2128,3,16,212.82790326550895,242.0244584071069,273.6710595303933
2129,3,17,212.840035708144,242.0381074050713,273.6862250836871
2130,3,18,212.8521704559798,242.05175899638655,273.70139351848184
2131,3,19,193.0268880659017,219.3852868948714,247.8507252680932
2132,3,20,173.20160796853745,196.71881737265932,222.0000598835969
2133,3,21,173.21374959451373,196.73247670188263,222.01523691606724
2134,3,22,173.22589350071237,196.74613859635608,222.0304167988155
2135,3,23,161.19389216564207,182.98972637956223,206.34133979185455
2136,3,0,149.16189309829784,169.23331671396022,190.6522656195512
2137,3,1,149.1740438076734,169.24698626200768,190.66745400627065
2138,3,2,149.186196772274,169.26065834718338,190.6826452120214
2139,3,3,149.19835198584752,169.27433296245357,190.6978392289883
2140,3,4,149.2105094421405,169.2880101007832,190.71303604935457
2141,3,5,149.22266913489852,169.30168975513595,190.72823566530204
2142,3,6,149.23483105786582,169.31537191847417,190.7434380690112
2143,3,7,158.58488997020729,180.00507385179174,202.9342434404138
2144,3,8,181.14072852151537,205.792946692597,232.3439504994872
2145,3,9,203.69656928425889,231.58082202126715,261.7536603228549
2146,3,10,213.04663483090548,242.27053141817797,273.94447398713896
2147,3,11,213.0588078110442,242.284226020834,273.95969021231235
2148,3,12,213.0709829838342,242.29792309022275,273.9749091782998
2149,3,13,213.08316034301183,242.3116226192976,273.9901308772719
2150,3,14,213.09533988231237,242.32532460101072,274.00535530139757
2151,3,15,213.1075215954699,242.33902902831295,274.0205824428445
2152,3,16,213.11970547621743,242.3527358941539,274.0358122937789
2153,3,17,213.1318915182869,242.366445191482,274.0510448463657
2154,3,18,213.14407971540896,242.38015691324435,274.06628009276824
2155,3,19,193.3188506244415,219.71374477322863,248.215678466268
2156,3,20,173.4936236759849,197.04733504353771,222.36507951790625
2157,3,21,173.5058183006385,197.06105399627305,222.3803227987232
2158,3,22,173.51801505525674,197.07477534521857,222.395568741996
2159,3,23,161.48606641832134,183.3184224138264,206.70655760770367
2160,4,0,148.48913798968937,165.13341891446987,178.26643553533086
2161,4,1,148.50134109654886,165.1471474096868,178.28168941890522
2162,4,2,148.5135463082675,165.1608782728703,178.29694593355356
2163,4,3,148.52575361856623,165.17461149695637,178.31220507142694
2164,4,4,148.5379630211649,165.18834707487986,178.32746682467527
2165,4,5,148.55017450978218,165.2020849995743,178.3427311854469
2166,4,6,148.56238807813585,165.21582526397214,178.35799814588893
2167,4,7,157.79687439822294,175.3749441400399,189.02103005354104
2168,4,8,180.0736230545786,199.88179407086227,214.7422744770775
2169,4,9,202.3503737718172,224.38864632017797,240.4635214767177
2170,4,10,211.58486627455216,234.5477721517246,251.1265611126796
2171,4,11,211.59709014731536,234.56152400858315,251.1418409536336
2172,4,12,211.60931606209863,234.57527816271437,251.1571233471127
2173,4,13,211.62154401261225,234.58903460704212,251.17240828525468
2174,4,14,211.63377399256535,234.60279333448935,251.18769576019605
2175,4,15,211.64600599566617,234.6165543379778,251.20298576407208
2176,4,16,211.65824001562177,234.63031761042788,251.2182782890166
2177,4,17,211.67047604613828,234.64408314475895,251.23357332716228
2178,4,18,211.6827140809208,234.65785093388928,251.2488708706404
2179,4,19,192.10316643548416,213.1187881697736,228.6440693561161
2180,4,20,172.52362078172047,191.5797276462899,206.03927033118296
2181,4,21,172.5358647915209,191.5935021573154,206.05457534343347
2182,4,22,172.54811078039717,191.60727889480123,206.0698828295288
2183,4,23,160.66534479457735,178.53540936536135,192.35155969434743
2184,4,0,148.78258077523225,165.4635420482056,178.63323901725946
2185,4,1,148.79483266353174,165.47732542254255,178.64855387763382
2186,4,2,148.80708650570077,165.4911109949827,178.66387118034513
2187,4,3,148.81934229543526,165.504898758434,178.6791909175132
2188,4,4,148.83160002643004,165.51868870580313,178.6945130812567
2189,4,5,148.84385969237903,165.53248082999573,178.70983766369295
2190,4,6,148.8561212869751,165.54627512391633,178.72516465693803
2191,4,7,158.09065548219073,175.70544785950364,189.3882564085008
2192,4,8,180.36745186253629,200.21235147981469,215.10956048702465
2193,4,9,202.6442501526017,224.7192572485605,240.83086695269827
2194,4,10,211.87879007697583,234.8784364294512,251.4939658657092
2195,4,11,211.89106122016625,234.89224146554037,251.50930479469716
2196,4,12,211.90333425414033,234.90604862876123,251.5246460871648
2197,4,13,211.9156091725842,234.91985791201063,251.53998973521965
2198,4,14,211.9278859691829,234.93366930818416,251.555335730968
2199,4,15,211.94016463762048,234.9474828101764,251.57068406651496
2200,4,16,211.95244517158005,234.96129841088091,251.5860347339644
2201,4,17,211.96472756474375,234.9751161031901,251.6013877254191
2202,4,18,211.97701181079287,234.98893587999532,251.61674303298048
2203,4,19,192.39751022521844,213.44992493322465,229.01199909328392
2204,4,20,172.81801047988893,191.91091605672943,206.40725745389352
2205,4,21,172.8303002466718,191.9247420443602,206.4226196623721
2206,4,22,172.84259184105534,191.93857008804167,206.4379841553515
2207,4,23,160.95987130924405,178.86675169436143,192.7197178376808
2208,4,0,149.07715259238543,165.79493534250295,179.00145378870096
2209,4,1,149.08944963162602,165.80876951164862,179.0168250877517
2210,4,2,149.10174847316756,165.82260570838287,179.0321986396786
2211,4,3,149.11404911068277,165.83644392558745,179.04757443657263
2212,4,4,149.12635153784345,165.85028415614323,179.0629524705235
2213,4,5,149.13865574832053,165.86412639292996,179.07833273361985
2214,4,6,149.15096173578397,165.8779706288263,179.09371521794912
2215,4,7,158.3855401721833,176.03719313574533,189.75686227099152
2216,4,8,180.66238064200633,200.54414635671844,215.47822146136215
2217,4,9,202.93922286982013,225.05110155543125,241.19958284922131
2218,4,10,212.173806580191,235.21032999556823,251.86273649472815
2219,4,11,212.186121357604,235.2241841201579,251.87812996649444
2220,4,12,212.19843787400416,235.23804020110805,251.8935256119946
2221,4,13,212.2107561230551,235.2518982312903,251.90892342330824
2222,4,14,212.2230760984195,235.2657582035754,251.92432339251383
2223,4,15,212.23539779375943,235.27962011083275,251.9397255116887
2224,4,16,212.2477212027357,235.29348394593103,251.955129772909
2225,4,17,212.26004631900844,235.30734970173788,251.97053616824996
2226,4,18,212.27237313623692,235.3212173711199,251.98594468978553
2227,4,19,192.69291396989036,213.78225414598052,229.3812537741238
2228,4,20,173.11345649181527,192.2432928201466,206.77656496880144
2229,4,21,173.12578837385746,192.25716618744408,206.7919798213542
2230,4,22,173.13812193148357,192.2710414397734,206.8073967683868
2231,4,23,161.25544321087648,179.19927008369788,193.08918271472132
2232,4,0,149.37276615316216,166.12750059837674,179.37097073967183
2233,4,1,149.38510469946573,166.1413814629683,179.38639392255132
2234,4,2,149.39744489596757,166.15526418403286,179.40181916817863
2235,4,3,149.40978673631915,166.16914875442836,179.4172464686181
2236,4,4,149.42213021417106,166.18303516701178,179.432675815933
2237,4,5,149.4344753231731,166.1969234146391,179.44810720218555
2238,4,6,149.4468220569742,166.21081349016532,179.4635406194369
2239,4,7,158.68144108750298,176.37008166547992,190.1267384151411
2240,4,8,180.9583219992262,200.87708038359085,215.84814815788704
2241,4,9,203.23520451669037,225.38408090816023,241.5695599078091
2242,4,10,212.46982836444087,235.54335450284935,252.23276372504048
2243,4,11,212.48218312694215,235.5572536106633,252.2482071781671
2244,4,12,212.4945394761187,235.5711545034869,252.26365261463775
2245,4,13,212.50689740561364,235.5850571741687,252.27910002650643
2246,4,14,212.5192569090693,235.59896161555633,252.294549405826
2247,4,15,212.53161798012724,235.6128678204965,252.3100007446484
2248,4,16,212.54398061242813,235.62677578183505,252.32545403502456
2249,4,17,212.55634479961196,235.6406854924168,252.34090926900436
2250,4,18,212.56871053531785,235.65459694508593,252.35636643863668
2251,4,19,192.98929013499497,214.1156773317232,229.75172398050455
2252,4,20,173.40987127046992,192.57675944613308,207.14708344211977
2253,4,21,173.4222416135687,192.5906760821192,207.1625463709932
2254,4,22,173.43461347973803,192.6045944315597,207.1780112037049
2255,4,23,161.55197291514116,179.53286600099568,193.4598448450522
2256,4,0,149.66933386088445,166.46113926956434,179.74168037432474
2257,4,1,149.68171025807348,166.475062716402,179.75715087081102
2258,4,2,149.69408815286909,166.48898784804706,179.77262323930552
2259,4,3,149.70646753890338,166.50291465733562,179.78809747184837
2260,4,4,149.71884840980763,166.5168431371029,179.8035735604787
2261,4,5,149.73123075921242,166.53077328018333,179.81905149723468
2262,4,6,149.7436145807475,166.54470507941028,179.83453127415353
2263,4,7,158.9782705463224,176.7040148066518,190.49777523866535
2264,4,8,181.25518824038497,201.2110549048944,216.21923095933545
2265,4,9,203.5321073874626,225.718096637779,241.94068849627436
2266,4,10,212.766767712082,235.87741126894565,252.6039379095919
2267,4,11,212.77915879868883,235.89135124137832,252.61942676785043
2268,4,12,212.79155131918884,235.9052928269408,252.63491741847545
2269,4,13,212.80394526720653,235.9192360184607,252.6504098534976
2270,4,14,212.8163406363658,235.9331808087649,252.66590406494663
2271,4,15,212.82873742028968,235.94712719067925,252.68140004485144
2272,4,16,212.84113561260045,235.96107515702892,252.69689778523997
2273,4,17,212.85353520691984,235.97502470063824,252.71239727813924
2274,4,18,212.86593619686872,235.98897581433073,252.72789851557536
2275,4,19,193.28655089787824,214.45009568996693,230.12329993410867
2276,4,20,173.70716698175687,192.91121712133088,207.51870308122844
2277,4,21,173.7195721203125,192.925172902206,207.53420950442305
2278,4,22,173.73197862897416,192.9391302244503,207.54971764025004
2279,4,23,161.84937255388718,179.8674405945849,193.8315943934847
2280,4,0,149.96676783614012,166.79575249172697,180.11347284339433
2281,4,1,149.97917841682096,166.8097143949929,180.12898606924537
2282,4,2,149.99159034207298,166.82367781090144,180.1445009758104
2283,4,3,150.00400360551072,166.83764273226893,180.16001755510757
2284,4,4,150.0164182007481,166.85160915191096,180.1755357991543
2285,4,5,150.02883412139826,166.8655770626424,180.19105569996697
2286,4,6,150.04125136107373,166.87954645727729,180.20657724956135
2287,4,7,159.27594059166688,177.0388936076643,190.86986279534597
2288,4,8,181.5528913976083,201.5459709567707,216.59135990586464
2289,4,9,203.82984350340857,226.05304976821824,242.31285864120684
2290,4,10,213.0645366335773,236.2124013056278,252.976149061461
2291,4,11,213.07696037254323,236.22637801196453,252.99167873516848
2292,4,12,213.08938539219545,236.2403561590733,253.00721000973368
2293,4,13,213.10181168614167,236.25433573976272,253.02274287716648
2294,4,14,213.11423924798908,236.2683167468411,253.03827732947576
2295,4,15,213.12666807134423,236.28229917311563,253.0538133586697
2296,4,16,213.139098149813,236.296283011393,253.06935095675567
2297,4,17,213.15152947700057,236.310268254479,253.0848901157401
2298,4,18,213.16396204651156,236.32425489517885,253.10043082762883
2299,4,19,193.5846081737608,214.78541012533475,230.49587152896183
2300,4,20,174.0052555305406,193.2465667387126,207.89131376720812
2301,4,21,174.0176917886429,193.2605575290777,207.90685908983596
2302,4,22,174.03012926348055,193.27454968827004,207.92240593338303
2303,4,23,162.14755400118304,180.2028947227928,194.20432120260455
2304,4,0,150.26497994282312,167.13124111174534,180.48623797674804
2305,4,1,150.2774210294729,167.14523733422635,180.50178933506027
2306,4,2,150.28986330726,167.15923489673682,180.51734218229416
2307,4,3,150.30230676978334,167.17323379207562,180.53289651044835
2308,4,4,150.3147514106413,167.18723401304084,180.5484523115208
2309,4,5,150.3271972234316,167.2012355524299,180.56400957750867
2310,4,6,150.33964420175138,167.21523840303962,180.57956830040837
2311,4,7,159.57436301747765,177.37461883670144,191.24289082760944
2312,4,8,181.85134325502588,201.88172929636548,216.96442472763664
2313,4,9,204.1283246388914,226.3888410456364,242.6859600605604
2314,4,10,213.36304689356885,236.5482253481183,253.34928688645044
2315,4,11,213.375499603472,236.56223464675935,253.3648527738294
2316,4,12,213.3879534404749,236.5762452133876,253.380420070083
2317,4,13,213.40040839817053,236.5902570407952,253.39598876720257
2318,4,14,213.41286447015136,236.60427012177365,253.4115588571786
2319,4,15,213.4253216500092,236.61828444911376,253.42713033200093
2320,4,16,213.4377799313354,236.63230001560572,253.4427031836587
2321,4,17,213.4502393077206,236.6463168140391,253.45827740414015
2322,4,18,213.462699772755,236.66033483720275,253.47385298543315
2323,4,19,193.88337364183903,215.1215212769229,230.8693283640597
2324,4,20,174.30404858675092,193.5827089269492,208.264805087471
2325,4,21,174.31651227926818,193.5967305810311,208.2803847031176
2326,4,22,174.32897703478963,193.61075343099276,208.29596564751935
2327,4,23,162.44642889943077,180.53912898332143,194.57791482541415
2328,4,0,150.5638818142503,167.4675057171009,180.85986531603203
2329,4,1,150.57634972030652,167.4815321114142,180.87545019860232
2330,4,2,150.58881866371323,167.49555967274677,180.89103637786076
2331,4,3,150.6012886380557,167.50958839388204,180.90662384578883
2332,4,4,150.61375963691864,167.5236182676028,180.9222125943675
2333,4,5,150.62623165388612,167.53764928669125,180.93780261557683
2334,4,6,150.63870468254188,167.55168144392897,180.9533939013965
2335,4,7,159.87344939474954,177.7110910111323,191.61674879919929
2336,4,8,182.1504553749112,202.2182304312365,217.33831487749327
2337,4,9,204.42746234750896,226.72537096783117,243.05988219633235
2338,4,10,213.6622100370243,236.88478388450577,253.72324081576977
2339,4,11,213.6746880278579,236.89882162419352,253.7388383043118
2340,4,12,213.68716699187084,236.91286045870805,253.75443700932792
2341,4,13,213.69964692264315,236.9269003808269,253.77003692279337
2342,4,14,213.7121278137544,236.94094138332713,253.78563803668243
2343,4,15,213.72460965878375,236.9549834589851,253.8012403429691
2344,4,16,213.73709245130976,236.96902660057685,253.8168438336266
2345,4,17,213.7495761849105,236.98307080087767,253.8324485006275
2346,4,18,213.7620608531636,236.9971160526624,253.84805433594383
2347,4,19,194.1827587714571,215.45832954774312,231.2435597760822
2348,4,20,174.6034576115567,193.9195440798557,208.63906636847827
2349,4,21,174.61594504522787,193.93359244273577,208.6546756605672
2350,4,22,174.62843338785706,193.9476418281936,208.6702860888537
2351,4,23,162.74590868554762,180.87604374270293,194.95226455806028
2352,4,0,150.8633848793463,167.80444666533393,181.234244147402
2353,4,1,150.87587591029936,167.81849907515613,181.24985793609335
2354,4,2,150.8883678245087,167.83255247864162,181.26547282885505
2355,4,3,150.90086061554774,167.84660686856057,181.28108881765388
2356,4,4,150.91335427698948,167.8606622376825,181.29670589445604
2357,4,5,150.9258488024064,167.87471857877654,181.31232405122717
2358,4,6,150.93834418537057,167.88877588461122,181.32794327993236
2359,4,7,160.1731110977341,178.04821042698995,191.99132592793
2360,4,8,182.45013912388777,202.55537464883508,217.71291956371397
2361,4,9,204.72716798830223,227.0625398137236,243.43451424732393
2362,4,10,213.96193741544775,237.2219771852321,254.0979000387991
2363,4,11,213.9744369897139,237.23603920628148,254.11352450663173
2364,4,12,213.9869373829505,237.25010214867265,254.12914999817747
2365,4,13,213.9994385887266,237.2641660051708,254.1447765053977
2366,4,14,214.01194060061096,237.2782307685407,254.1604040202531
2367,4,15,214.0244434121717,237.29229643154653,254.176032534704
2368,4,16,214.03694701697663,237.3063629869521,254.1916620407102
2369,4,17,214.0494514085932,237.32043042752073,254.20729253023092
2370,4,18,214.06195658058837,237.3344987460153,254.22292399522485
2371,4,19,194.48267484833963,215.79573513423597,231.6184548721854
2372,4,20,174.90339388360223,194.25697238590692,209.01398670853513
2373,4,21,174.91590135813112,194.27104329475193,209.02962105169627
2374,4,22,174.92840958730264,194.28511505256984,209.04525633816064
2375,4,23,163.04590461720977,181.21353916582285,195.32725947263796
2376,4,0,151.16340038888916,168.14196411356963,181.60926353433055
2377,4,1,151.17591084337698,168.15603837486844,181.6249016024404
2378,4,2,151.18842202676515,168.17011345618016,181.6405405816756
2379,4,3,151.2009339326172,168.1841893502637,181.6561804639907
2380,4,4,151.21344655449624,168.19826604987762,181.67182124133947
2381,4,5,151.22595988596504,168.21234354778,181.68746290567543
2382,4,6,151.23847392058593,168.22642183672852,181.7031054489516
2383,4,7,160.47325933020153,178.38587718851582,192.3665112185143
2384,4,8,182.750305699193,202.8930620460535,218.08812778284556
2385,4,9,205.0273527520217,227.400247672908,243.80974520197327
2386,4,10,214.2621402131484,237.5597053326453,254.4731535359249
2387,4,11,214.27465766695337,237.5737874681759,254.4888003531811
2388,4,12,214.28717578527733,237.5878703512904,254.50444800108608
2389,4,13,214.29969456168024,237.60195397474365,254.5200964715897
2390,4,14,214.3122139897217,237.6160383312903,254.53574575664152
2391,4,15,214.32473406296097,237.63012341368443,254.5513958481906
2392,4,16,214.33725477495693,237.64420921467993,254.5670467381856
2393,4,17,214.3497761192682,237.65829572703012,254.5826984185747
2394,4,18,214.36229808945308,237.67238294348812,254.59835088130575
2395,4,19,194.7830330008804,216.13363805584433,231.99390256286136
2396,4,20,175.20376852529682,194.59489385781336,209.38945501065345
2397,4,21,175.2162923344489,194.6089831431094,209.40510977209345
2398,4,22,175.22881674370444,194.6230731035219,209.4207652836629
2399,4,23,163.34632779914818,181.5515152455036,195.70278845006095
2400,4,0,151.4638394418085,168.4799580481039,181.9848123504798
2401,4,1,151.47636561271344,168.49404999037196,182.00047006411097
2402,4,2,151.4888923579468,168.50814257875948,182.01612849565265
2403,4,3,151.50141967106413,168.52223580601645,182.0317876370493
2404,4,4,151.51394754562054,168.53632966489243,182.04744748024484
2405,4,5,151.52647597517102,168.55042414813673,182.0631080171829
2406,4,6,151.53900495327017,168.56451924849827,182.0787692398069
2407,4,7,160.77380515175284,178.72399123776103,192.74219349545345
2408,4,8,183.05086615499263,203.23119255882807,218.46382835259504
2409,4,9,205.32792768744332,227.73839447525737,244.18546387125028
2410,4,10,214.5627294735583,237.89786825060645,254.84889011143724
2411,4,11,214.5752610977104,237.9119663277776,254.86455464162745
2412,4,12,214.58779323173312,237.92606497855311,254.8802198091558
2413,4,13,214.6003258691792,237.94016419568,254.89588560596337
2414,4,14,214.61285900360105,237.95426397190457,254.9115520239907
2415,4,15,214.6253926285509,237.96836429997313,254.92721905517803
2416,4,16,214.6379267375807,237.9824651726317,254.94288669146528
2417,4,17,214.65046132424217,237.9965665826258,254.9585549247921
2418,4,18,214.66299638208676,238.01066852270097,254.97422374709785
2419,4,19,195.08374422647657,216.47193818464,232.36979159485657
2420,4,20,175.50449252915163,194.93320836215,209.7653600154719
2421,4,21,175.5170289618519,194.94731184893777,209.7810305563472
2422,4,22,175.5295658399387,194.96141583678548,209.79670165395575
2423,4,23,163.6470892094904,181.88987183213857,196.07874021298875
2424,4,0,151.76461301152898,168.81832831403943,182.36077931263037
2425,4,1,151.77715118707624,168.83243376153013,182.3764520320645
2426,4,2,151.78968978220985,168.8465396810554,182.39212527598147
2427,4,3,151.80222879047915,168.86064606535837,182.4077990363181
2428,4,4,151.81476820543338,168.87475290718191,182.42347330501087
2429,4,5,151.8273080206215,168.8888601992685,182.439148073996
2430,4,6,151.83984822959223,168.90296793436062,182.45482333520948
2431,4,7,161.07465950417478,179.0624523842357,193.11826143598088
2432,4,8,183.3517314287369,203.56966599179037,218.8399099447754
2433,4,9,205.6288037277268,228.07688002057623,244.56155892160464
2434,4,10,214.86361612559236,238.2363657341448,255.22499842647983
2435,4,11,214.87615820670095,238.25047557539193,255.24067602786556
2436,4,12,214.88870064288065,238.2645858160941,255.25635407309017
2437,4,13,214.90124342767888,238.27869644899212,255.272032554088
2438,4,14,214.9137865546429,238.29280746682667,255.28771146279303
2439,4,15,214.9263300173198,238.30691886233816,255.3033907911392
2440,4,16,214.93887380925645,238.32103062826687,255.3190705310599
2441,4,17,214.95141792399951,238.33514275735288,255.3347506744888
2442,4,18,214.96396235509565,238.34925524233597,255.35043121335897
2443,4,19,195.3847194179021,216.8105352749937,232.74601058413845
2444,4,20,175.8054767841541,195.2718156490278,210.141590334225
2445,4,21,175.818022125587,195.2859291581398,210.15727201101612
2446,4,22,175.83056775755756,195.30004299410663,210.17295405097929
2447,4,23,163.9480997261396,182.22850866336887,196.4550033588002
2448,4,0,152.06563197235064,169.1569746449638,182.7370530136575
2449,4,1,152.07817843720824,169.17108941792858,182.75273609472944
2450,4,2,152.0907251667857,169.18520448870322,182.7684195067013
2451,4,3,152.10327215462826,169.19931985002614,182.78410324150448
2452,4,4,152.115819394281,169.21343549463546,182.79978729107043
2453,4,5,152.12836687928888,169.22755141526935,182.81547164733027
2454,4,6,152.14091460319673,169.24166760466565,182.83115630221505
2455,4,7,161.3757332378297,179.4011603345975,193.4946036030495
2456,4,8,183.65281236755197,203.90838204795733,219.21626111829423
2457,4,9,205.92989171680796,228.41560400829255,244.9379189079561
2458,4,10,215.1647110100419,238.57509747915051,255.60136703204176
2459,4,11,215.17725983161765,238.58921490342323,255.61705305901145
2460,4,12,215.1898088533598,238.60333255288316,255.63273933618913
2461,4,13,215.2023580688124,238.61745042026732,255.6484258555049
2462,4,14,215.2149074715194,238.6315684983127,255.66411260888867
2463,4,15,215.22745705502464,238.6456867797561,255.67979958827016
2464,4,16,215.2400068128718,238.65980525733417,255.6954867855791
2465,4,17,215.2525567386046,238.67392392378355,255.71117419274515
2466,4,18,215.26510682576657,238.68804277184077,255.7268618016976
2467,4,19,195.6858693897121,217.14932899328,233.122448048901
2468,4,20,176.10663210217373,195.61061538179985,210.5180344817495
2469,4,21,176.11918263488383,195.62473473109873,210.53372264763715
2470,4,22,176.13173330319665,195.63885423295065,210.5494109830281
2471,4,23,164.24927015318326,182.56732539379303,196.8314663926048
2472,4,0,152.36680712585888,169.49579669266058,183.11352195554275
2473,4,1,152.37935816223847,169.50991660858762,183.12921075101724
2474,4,2,152.39190930839305,169.52403664801153,183.1448996837105
2475,4,3,152.4044605578656,169.53815680366813,183.1605887455511
2476,4,4,152.41701190419894,169.55227706829317,183.17627792846787
2477,4,5,152.429563340936,169.56639743462233,183.19196722438917
