Year,Month,Day,Period,Area 1,Area 2,Area 3
2020,4,9,21,36.478,37.36,50.121
2020,4,9,22,33.305,34.44,43.981
2020,4,9,23,30.777,32.044,37.286
2020,4,9,24,29.328,30.9,35.65
2020,4,10,1,28.8,30.429,34.149
2020,4,10,2,28.62,30.146,33.783
2020,4,10,3,28.567,30.052,33.459
2020,4,10,4,29.392,30.308,33.567
2020,4,10,5,31.825,31.317,34.838
2020,4,10,6,34.691,32.165,38.99
2020,4,10,7,35.77,32.488,43.859
2020,4,10,8,35.283,33.188,48.065
2020,4,10,9,34.786,33.847,50.959
2020,4,10,10,34.987,33.982,53.637
2020,4,10,11,35.05,34.413,55.909
2020,4,10,12,35.008,34.87,55.233
2020,4,10,13,35.473,35.166,54.57
2020,4,10,14,35.558,35.166,54.07
2020,4,10,15,35.664,35.301,52.853
2020,4,10,16,36.034,34.924,49.336
2020,4,10,17,36.076,34.789,46.212
2020,4,10,18,36.076,34.991,43.643
2020,4,10,19,38.329,38.262,49.282
2020,4,10,20,37.663,38.908,51.338
2020,4,10,21,35.981,37.293,46.28
2020,4,10,22,33.707,35.166,43.345
2020,4,10,23,30.841,32.838,37.976
2020,4,10,24,29.445,31.237,35.433
2020,4,11,1,28.62,30.577,33.973
2020,4,11,2,28.281,30.214,33.513
2020,4,11,3,28.229,30.025,33.324
2020,4,11,4,28.281,29.998,33.324
2020,4,11,5,29.011,30.187,33.54
2020,4,11,6,29.572,30.079,33.743
2020,4,11,7,30.936,30.106,34.5
2020,4,11,8,32.216,30.954,35.974
2020,4,11,9,33.316,32.111,38.53
2020,4,11,10,33.993,32.488,40.491
2020,4,11,11,34.268,32.838,41.898
2020,4,11,12,34.416,32.986,40.87
2020,4,11,13,34.786,33.376,40.045
2020,4,11,14,35.272,33.511,39.694
2020,4,11,15,36.129,33.834,38.747
2020,4,11,16,36.51,33.982,38.179
2020,4,11,17,37.134,34.413,37.624
2020,4,11,18,36.986,34.386,37.543
2020,4,11,19,38.911,37.548,43.345
2020,4,11,20,38.202,38.235,45.076
2020,4,11,21,36.129,36.795,43.075
2020,4,11,22,33.422,34.816,40.18
2020,4,11,23,30.957,32.663,36.556
2020,4,11,24,29.508,31.196,34.392
2020,4,12,1,28.641,30.416,33.567
2020,4,12,2,28.102,30.039,33.324
2020,4,12,3,28.017,29.891,33.188
2020,4,12,4,27.911,29.81,33.175
2020,4,12,5,28.345,29.931,33.256
2020,4,12,6,28.535,29.702,33.324
2020,4,12,7,29.625,29.743,33.378
2020,4,12,8,30.894,30.281,33.932
2020,4,12,9,32.089,31.142,35.136
2020,4,12,10,32.914,31.896,36.84
2020,4,12,11,33.675,32.502,37.097
2020,4,12,12,34.574,32.932,37.516
2020,4,12,13,34.902,33.242,37.124
2020,4,12,14,35.495,33.578,37.476
2020,4,12,15,36.267,34.076,36.921
2020,4,12,16,36.806,34.547,36.475
2020,4,12,17,37.261,34.628,36.624
2020,4,12,18,37.388,34.413,38.165
2020,4,12,19,40.106,37.481,42.926
2020,4,12,20,39.81,38.154,46.537
2020,4,12,21,37.367,36.512,44.616
2020,4,12,22,33.94,34.399,39.153
2020,4,12,23,30.989,31.923,35.772
2020,4,12,24,29.455,30.792,34
2020,4,13,1,28.609,30.187,33.324
2020,4,13,2,28.313,29.891,33.215
2020,4,13,3,28.165,29.877,33.175
2020,4,13,4,28.768,30.039,33.229
2020,4,13,5,30.545,30.671,33.973
2020,4,13,6,33.02,30.873,36.34
2020,4,13,7,34.627,31.385,39.802
2020,4,13,8,35.019,32.461,44.67
2020,4,13,9,35.198,33.942,48.011
2020,4,13,10,35.59,34.359,51.013
2020,4,13,11,35.78,34.52,52.42
2020,4,13,12,36.013,34.991,54.759
2020,4,13,13,36.023,35.072,54.367
2020,4,13,14,36.309,34.884,53.082
2020,4,13,15,36.066,34.399,52.826
2020,4,13,16,36.341,34.036,50.581
2020,4,13,17,36.679,33.713,48.714
2020,4,13,18,36.869,34.063,47.064
2020,4,13,19,39.704,37.858,52.771
2020,4,13,20,39.26,38.369,55.422
2020,4,13,21,37.208,36.647,51.203
2020,4,13,22,33.845,34.305,44.184
2020,4,13,23,30.767,31.99,38.828
2020,4,13,24,29.35,30.779,35.528
2020,4,14,1,28.652,30.173,34.351
2020,4,14,2,28.303,29.931,33.756
2020,4,14,3,28.313,29.891,33.635
2020,4,14,4,28.8,30.066,33.662
2020,4,14,5,30.703,30.752,35.068
2020,4,14,6,33.157,30.927,37.097
2020,4,14,7,34.659,31.304,39.91
2020,4,14,8,34.849,32.246,44.278
2020,4,14,9,35.156,33.242,47.997
2020,4,14,10,35.6,33.78,50.553
2020,4,14,11,35.97,33.336,52.42
2020,4,14,12,36.52,33.484,51.608
2020,4,14,13,36.933,33.726,52.826
2020,4,14,14,37.483,33.861,52.285
2020,4,14,15,38.043,33.78,51.446
2020,4,14,16,38.678,33.659,49.444
2020,4,14,17,38.646,33.296,48.038
2020,4,14,18,38.625,34.816,46.442
2020,4,14,19,41.037,38.894,50.716
2020,4,14,20,40.508,38.962,52.934
2020,4,14,21,38.202,37.239,48.876
2020,4,14,22,34.384,34.588,43.399
2020,4,14,23,31.275,32.125,38.219
2020,4,14,24,29.54,30.873,35.163
2020,4,15,1,28.609,30.227,34.243
2020,4,15,2,28.292,29.918,33.472
2020,4,15,3,28.271,29.864,33.418
2020,4,15,4,28.916,29.985,33.459
2020,4,15,5,30.746,30.55,34.365
2020,4,15,6,33.305,30.698,36.515
2020,4,15,7,34.786,31.263,39.545
2020,4,15,8,35.22,31.815,43.791
2020,4,15,9,35.643,32.771,47.456
2020,4,15,10,36.542,33.457,50.662
2020,4,15,11,37.525,34.44,52.028
2020,4,15,12,38.72,35.745,53.285
2020,4,15,13,39.905,37.32,53.488
2020,4,15,14,41.132,38.221,53.948
2020,4,15,15,42.316,38.558,53.001
2020,4,15,16,43.395,38.665,51.284
2020,4,15,17,43.702,39.5,48.065
2020,4,15,18,42.75,39.069,44.846
2020,4,15,19,44.21,42.205,48.849
2020,4,15,20,43.11,43.039,51.703
2020,4,15,21,40.465,40.132,47.997
2020,4,15,22,35.886,36.378,42.493
2020,4,15,23,31.983,33.457,37.935
2020,4,15,24,30.259,31.546,35.298
2020,4,16,1,29.244,30.765,33.892
2020,4,16,2,28.694,30.402,33.459
2020,4,16,3,28.567,30.173,33.337
2020,4,16,4,29.064,30.375,33.472
2020,4,16,5,30.883,30.994,34.419
2020,4,16,6,33.062,30.967,36.367
2020,4,16,7,34.934,31.6,39.761
2020,4,16,8,35.844,32.946,44.413
2020,4,16,9,36.817,35.261,48.038
2020,4,16,10,38.509,36.768,52.285
2020,4,16,11,40.645,37.871,55.639
2020,4,16,12,43.004,39.11,59.02
2020,4,16,13,45.077,40.482,61.089
2020,4,16,14,46.896,41.895,62.265
2020,4,16,15,48.419,43.497,62.576
2020,4,16,16,48.747,45.004,60.521
2020,4,16,17,47.499,46.337,56.436
2020,4,16,18,46.357,44.183,51.703
2020,4,16,19,47.615,46.646,53.434
2020,4,16,20,46.251,47.736,54.665
2020,4,16,21,43.014,45.206,49.133
2020,4,16,22,38.572,40.038,43.034
2020,4,16,23,34.225,35.678,38.111
2020,4,16,24,32.057,33.08,35.393
2020,4,17,1,31.01,31.613,34.095
2020,4,17,2,30.027,30.86,33.608
2020,4,17,3,29.678,30.51,33.432
2020,4,17,4,30.027,30.456,33.54
2020,4,17,5,31.412,31.075,34.297
2020,4,17,6,33.432,31.169,36.042
2020,4,17,7,35.399,31.479,39.017
2020,4,17,8,37.43,32.932,43.697
2020,4,17,9,39.122,33.565,47.849
2020,4,17,10,41.005,34.857,52.907
2020,4,17,11,41.756,35.745,53.867
2020,4,17,12,42.041,36.095,52.677
2020,4,17,13,42.528,36.458,52.596
2020,4,17,14,42.813,36.014,51.757
2020,4,17,15,43.808,35.341,49.837
2020,4,17,16,43.871,34.063,47.916
2020,4,17,17,43.12,34.265,46.28
2020,4,17,18,40.92,34.386,44.305
2020,4,17,19,41.29,37.064,47.497
2020,4,17,20,40.55,37.858,49.052
2020,4,17,21,38.699,36.391,45.82
2020,4,17,22,35.325,34.386,42.223
2020,4,17,23,32.174,32.286,38.26
2020,4,17,24,30.407,30.967,35.244
2020,4,18,1,29.276,30.268,34.189
2020,4,18,2,28.662,30.025,33.635
2020,4,18,3,28.207,29.891,33.432
2020,4,18,4,28.133,29.864,33.418
2020,4,18,5,28.535,30.012,33.648
2020,4,18,6,28.842,29.77,33.648
2020,4,18,7,30.555,29.945,34.311
2020,4,18,8,32.734,30.725,35.744
2020,4,18,9,34.437,31.896,38.071
2020,4,18,10,35.537,33.08,39.978
2020,4,18,11,35.664,33.524,40.64
2020,4,18,12,35.928,32.946,40.573
2020,4,18,13,35.981,33.215,39.004
2020,4,18,14,36.267,33.107,38.733
2020,4,18,15,36.901,33.336,38.26
2020,4,18,16,37.515,33.497,37.705
2020,4,18,17,37.8,33.619,37.543
2020,4,18,18,37.684,33.888,37.611
2020,4,18,19,39.249,37.562,40.519
2020,4,18,20,38.9,38.935,43.44
2020,4,18,21,37.028,37.36,42.223
2020,4,18,22,34.225,35.234,39.558
2020,4,18,23,31.412,32.905,36.15
2020,4,18,24,29.815,31.21,34.473
2020,4,19,1,28.715,30.416,33.608
2020,4,19,2,28.133,29.971,33.297
2020,4,19,3,27.869,29.81,33.175
2020,4,19,4,27.89,29.783,33.161
2020,4,19,5,28.165,29.864,33.188
2020,4,19,6,28.239,29.568,33.175
2020,4,19,7,29.487,29.702,33.188
2020,4,19,8,31.264,30.241,33.648
2020,4,19,9,32.586,31.156,34.703
2020,4,19,10,33.432,31.842,35.474
2020,4,19,11,34.236,32.327,35.974
2020,4,19,12,34.849,32.757,35.988
2020,4,19,13,35.463,32.959,35.907
2020,4,19,14,36.055,32.919,35.704
2020,4,19,15,36.679,32.905,35.406
2020,4,19,16,37.462,32.919,35.055
2020,4,19,17,37.705,32.784,35.339
2020,4,19,18,37.219,32.609,35.799
2020,4,19,19,39.471,35.234,38.652
2020,4,19,20,39.884,36.916,42.628
2020,4,19,21,37.494,35.462,41.776
2020,4,19,22,34.067,33.592,37.881
2020,4,19,23,30.873,31.506,35.515
2020,4,19,24,29.36,30.496,33.865
2020,4,20,1,28.599,29.971,33.351
2020,4,20,2,28.165,29.743,33.202
2020,4,20,3,28.155,29.702,33.175
2020,4,20,4,28.599,29.823,33.297
2020,4,20,5,30.217,30.429,34.067
2020,4,20,6,32.523,30.631,35.623
2020,4,20,7,34.289,31.142,38.557
2020,4,20,8,35.22,32.205,42.507
2020,4,20,9,36.108,33.174,45.766
2020,4,20,10,37.123,33.524,49.079
2020,4,20,11,37.705,33.82,50.067
2020,4,20,12,38.17,33.74,50.175
2020,4,20,13,38.858,32.811,50.581
2020,4,20,14,39.683,32.825,50.581
2020,4,20,15,40.243,32.744,48.917
2020,4,20,16,40.698,32.569,47.74
2020,4,20,17,40.317,32.528,45.482
2020,4,20,18,39.577,33.174,43.359
2020,4,20,19,41.703,36.902,46.469
2020,4,20,20,41.788,38.235,50.77
2020,4,20,21,39.112,36.593,46.51
2020,4,20,22,35.146,33.942,42.223
2020,4,20,23,31.793,31.681,37.462
2020,4,20,24,30.079,30.55,34.906
2020,4,21,1,29.149,30.066,33.959
2020,4,21,2,28.736,29.689,33.459
2020,4,21,3,28.673,29.648,33.364
2020,4,21,4,29.202,29.77,33.567
2020,4,21,5,31.031,30.335,34.663
2020,4,21,6,33.443,30.644,36.218
2020,4,21,7,35.05,31.21,39.382
2020,4,21,8,35.484,31.882,43.548
2020,4,21,9,35.664,32.703,47.281
2020,4,21,10,36.457,33.04,50.121
2020,4,21,11,37.092,33.228,52.907
2020,4,21,12,37.821,33.309,54.191
2020,4,21,13,38.72,32.663,54.841
2020,4,21,14,39.619,32.502,55.936
2020,4,21,15,40.423,32.475,55.3
2020,4,21,16,41.29,33.847,53.461
2020,4,21,17,41.333,33.713,52.203
2020,4,21,18,40.434,34.265,48.565
2020,4,21,19,42.359,37.818,51.703
2020,4,21,20,42.01,39.688,54.394
2020,4,21,21,39.376,37.602,48.295
2020,4,21,22,35.008,34.022,43.129
2020,4,21,23,31.708,31.802,37.692
2020,4,21,24,30.048,30.617,34.446
2020,4,22,1,29.265,30.146,33.594
2020,4,22,2,28.863,29.918,33.297
2020,4,22,3,28.768,29.864,33.175
2020,4,22,4,29.403,30.052,33.229
2020,4,22,5,31.158,30.833,34.203
2020,4,22,6,33.411,31.237,35.433
2020,4,22,7,35.156,31.936,38.382
2020,4,22,8,35.558,32.717,42.709
2020,4,22,9,36.013,33.578,46.51
2020,4,22,10,37.028,33.969,51.23
2020,4,22,11,37.779,34.466,54.394
2020,4,22,12,38.731,33.847,56.896
2020,4,22,13,39.99,34.426,57.857
2020,4,22,14,41.333,34.601,58.695
2020,4,22,15,42.581,35.261,57.816
2020,4,22,16,43.385,36.041,56.058
2020,4,22,17,43.184,36.081,52.203
2020,4,22,18,42.02,36.055,47.47
2020,4,22,19,43.734,39.379,48.62
2020,4,22,20,43.036,40.778,51.757
2020,4,22,21,40.413,38.342,47.037
2020,4,22,22,35.928,34.736,40.924
2020,4,22,23,32.184,32.138,36.15
2020,4,22,24,30.344,30.819,34.514
2020,4,23,1,29.445,30.173,33.932
2020,4,23,2,28.874,29.904,33.459
2020,4,23,3,28.768,29.864,33.337
2020,4,23,4,29.434,29.958,33.459
2020,4,23,5,31.116,30.537,34.324
2020,4,23,6,33.453,30.927,36.245
2020,4,23,7,35.146,31.586,40.248
2020,4,23,8,35.696,32.744,44.725
2020,4,23,9,36.298,34.063,50.77
2020,4,23,10,37.451,34.87,55.72
2020,4,23,11,38.604,35.53,58.763
2020,4,23,12,39.884,35.476,60.859
2020,4,23,13,41.47,36.593,63.28
2020,4,23,14,43.141,38.046,63.456
2020,4,23,15,44.791,37.871,62.928
2020,4,23,16,45.701,38.477,60.521
2020,4,23,17,45.775,39.042,56.558
2020,4,23,18,44.136,38.975,50.851
2020,4,23,19,45.405,42.851,50.878
2020,4,23,20,44.537,43.766,55.111
2020,4,23,21,41.513,40.725,49.728
2020,4,23,22,36.848,36.135,42.791
2020,4,23,23,32.914,32.905,37.476
2020,4,23,24,30.968,31.29,35.285
2020,4,24,1,29.921,30.496,34.149
2020,4,24,2,29.307,30.16,33.689
2020,4,24,3,29.159,30.052,33.405
2020,4,24,4,29.582,30.173,33.594
2020,4,24,5,31.116,30.873,34.487
2020,4,24,6,33.326,31.317,36.975
2020,4,24,7,35.251,32.071,40.573
2020,4,24,8,36.034,33.403,45.09
2020,4,24,9,36.965,34.722,50.121
2020,4,24,10,38.34,35.18,53.569
2020,4,24,11,40.127,35.933,56.937
2020,4,24,12,42.137,35.139,57.126
2020,4,24,13,43.903,35.933,58.113
2020,4,24,14,45.278,37.333,57.437
2020,4,24,15,45.14,39.096,55.355
2020,4,24,16,45.172,39.957,53.137
2020,4,24,17,44.865,39.85,48.146
2020,4,24,18,43.078,40.805,44.63
2020,4,24,19,44.262,41.815,45.59
2020,4,24,20,43.353,43.524,50.635
2020,4,24,21,41.164,41.021,46.347
2020,4,24,22,37.557,37.791,42.331
2020,4,24,23,34.014,34.251,38.057
2020,4,24,24,31.761,32.192,34.879
2020,4,25,1,30.566,31.156,34.122
2020,4,25,2,29.741,30.51,33.54
2020,4,25,3,29.318,30.16,33.324
2020,4,25,4,29.223,30.133,33.324
2020,4,25,5,29.54,30.254,33.554
2020,4,25,6,29.794,29.877,33.499
2020,4,25,7,31.624,30.294,34.176
2020,4,25,8,34.003,31.6,36.15
2020,4,25,9,36.023,33.161,38.571
2020,4,25,10,37.874,34.211,41.627
2020,4,25,11,39.143,33.928,41.763
2020,4,25,12,40.243,35.785,42.277
2020,4,25,13,41.481,36.741,41.398
2020,4,25,14,42.708,37.32,40.343
2020,4,25,15,43.776,37.898,39.91
2020,4,25,16,44.463,37.67,39.572
2020,4,25,17,43.755,37.723,39.207
2020,4,25,18,41.439,36.566,38.625
2020,4,25,19,41.597,38.598,42.047
2020,4,25,20,41.047,40.415,45.387
2020,4,25,21,38.234,38.45,43.44
2020,4,25,22,35.346,35.933,40.329
2020,4,25,23,32.586,33.403,35.772
2020,4,25,24,30.809,31.64,34.811
2020,4,26,1,29.656,30.644,33.946
2020,4,26,2,28.99,30.214,33.513
2020,4,26,3,28.567,29.971,33.283
2020,4,26,4,28.44,29.85,33.242
2020,4,26,5,28.556,29.918,33.27
2020,4,26,6,28.504,29.568,33.202
2020,4,26,7,29.762,29.729,33.432
2020,4,26,8,31.518,30.416,34.054
2020,4,26,9,32.999,31.263,35.528
2020,4,26,10,34.014,31.815,36.772
2020,4,26,11,34.532,32.313,37.449
2020,4,26,12,34.892,32.636,37.814
2020,4,26,13,35.188,32.784,37.8
2020,4,26,14,35.473,32.892,37.651
2020,4,26,15,35.674,32.986,37.651
2020,4,26,16,36.15,32.919,37.733
2020,4,26,17,36.584,33.174,38.233
2020,4,26,18,36.341,33.148,38.273
2020,4,26,19,38.414,35.368,42.263
2020,4,26,20,38.763,37.36,46.915
2020,4,26,21,36.721,36.001,43.67
2020,4,26,22,33.559,33.861,39.923
2020,4,26,23,30.735,31.869,36.042
2020,4,26,24,29.434,30.617,34.149
2020,4,27,1,28.821,30.173,33.499
2020,4,27,2,28.419,29.891,33.297
2020,4,27,3,28.408,29.891,33.242
2020,4,27,4,29.032,29.958,33.445
2020,4,27,5,30.788,30.644,34.784
2020,4,27,6,33.115,30.927,36.258
2020,4,27,7,34.902,31.546,39.707
2020,4,27,8,35.294,32.152,44.481
2020,4,27,9,35.505,32.959,47.7
2020,4,27,10,36.288,33.74,50.959
2020,4,27,11,36.669,34.588,53.637
2020,4,27,12,37.314,34.991,54.989
2020,4,27,13,37.726,35.812,54.841
2020,4,27,14,38.551,36.081,54.908
2020,4,27,15,39.376,36.62,53.772
2020,4,27,16,39.884,36.727,51.919
2020,4,27,17,40.169,36.552,49.228
2020,4,27,18,39.492,36.552,45.658
2020,4,27,19,41.439,39.311,47.849
2020,4,27,20,41.513,42.434,52.203
2020,4,27,21,39.165,40.038,46.78
2020,4,27,22,35.071,36.229,41.384
2020,4,27,23,31.528,32.825,38.179
2020,4,27,24,30.027,31.129,34.514
2020,4,28,1,29.159,30.483,33.865
2020,4,28,2,28.757,30.16,33.405
2020,4,28,3,28.8,30.052,33.256
2020,4,28,4,29.307,30.241,33.459
2020,4,28,5,31.052,31.008,34.514
2020,4,28,6,33.284,31.115,36.583
2020,4,28,7,34.987,32.111,41.141
2020,4,28,8,35.579,33.767,45.225
2020,4,28,9,36.087,35.059,48.295
2020,4,28,10,37.07,36.108,52.176
2020,4,28,11,38.149,37.441,53.718
2020,4,28,12,38.773,38.49,53.989
2020,4,28,13,40.106,39.567,53.691
2020,4,28,14,41.238,40.873,53.596
2020,4,28,15,42.75,41.694,52.704
2020,4,28,16,43.48,42.124,49.958
2020,4,28,17,43.427,41.371,49.16
2020,4,28,18,42.39,40.173,48.39
2020,4,28,19,43.691,42.757,52.176
2020,4,28,20,43.459,44.049,54.164
2020,4,28,21,40.434,40.805,49.485
2020,4,28,22,36.087,36.902,42.831
2020,4,28,23,32.248,33.309,37.313
2020,4,28,24,30.619,31.465,34.987
2020,4,29,1,29.741,30.725,33.973
2020,4,29,2,29.233,30.241,33.445
2020,4,29,3,29.085,30.093,33.337
2020,4,29,4,29.646,30.16,33.499
2020,4,29,5,31.19,30.779,34.771
2020,4,29,6,33.612,30.94,36.962
2020,4,29,7,35.452,31.896,41.398
2020,4,29,8,36.203,33.39,46.145
2020,4,29,9,36.986,35.355,50.04
2020,4,29,10,37.969,36.512,53.366
2020,4,29,11,39.154,37.508,54.989
2020,4,29,12,40.233,37.468,54.935
2020,4,29,13,41.587,38.517,55.273
2020,4,29,14,42.919,39.473,54.908
2020,4,29,15,44.559,39.756,53.596
2020,4,29,16,45.68,39.379,51.811
2020,4,29,17,45.362,38.342,49.079
2020,4,29,18,43.141,38.019,48.092
2020,4,29,19,44.104,42.043,52.569
2020,4,29,20,43.596,44.802,53.989
2020,4,29,21,40.963,41.29,49.174
2020,4,29,22,36.394,36.875,43.426
2020,4,29,23,32.639,33.592,37.733
2020,4,29,24,30.841,31.694,35.028
2020,4,30,1,29.699,30.792,34.027
2020,4,30,2,29.254,30.348,33.499
2020,4,30,3,29.032,30.2,33.364
2020,4,30,4,29.519,30.308,33.526
2020,4,30,5,31.158,31.088,34.46
2020,4,30,6,33.358,31.721,37.124
2020,4,30,7,35.315,32.542,42.791
2020,4,30,8,35.865,33.78,47.497
2020,4,30,9,36.362,35.57,52.677
2020,4,30,10,36.848,37.145,55.476
2020,4,30,11,37.144,38.114,57.18
2020,4,30,12,37.441,39.11,57.532
2020,4,30,13,37.811,38.962,58.235
2020,4,30,14,37.917,37.333,58.235
2020,4,30,15,37.747,37.172,56.775
2020,4,30,16,36.954,37.387,54.665
2020,4,30,17,36.679,36.943,50.391
2020,4,30,18,36.658,37.858,47.186
2020,4,30,19,38.805,40.846,49.025
2020,4,30,20,38.72,41.922,53.894
2020,4,30,21,37.07,39.338,49.783
2020,4,30,22,33.993,35.758,43.048
2020,4,30,23,31.052,33.013,37.935
2020,4,30,24,29.794,31.371,35.041
2020,5,1,1,28.144,28.558,34.541
2020,5,1,2,27.753,27.953,33.459
2020,5,1,3,27.647,27.63,33.134
2020,5,1,4,28.218,27.899,33.716
2020,5,1,5,30.027,28.693,35.393
2020,5,1,6,32.163,28.827,38.76
2020,5,1,7,33.728,30.066,42.764
2020,5,1,8,33.908,31.506,45.617
2020,5,1,9,33.919,33.053,47.551
2020,5,1,10,34.13,33.874,49.444
2020,5,1,11,34.183,35.018,50.202
2020,5,1,12,34.056,36.122,50.31
2020,5,1,13,33.845,37.252,50.297
2020,5,1,14,34.321,38.289,49.742
2020,5,1,15,34.511,39.459,48.565
2020,5,1,16,35.029,40.361,47.456
2020,5,1,17,35.093,40.671,46.415
2020,5,1,18,34.67,40.28,45.252
2020,5,1,19,36.034,40.859,46.74
2020,5,1,20,36.341,41.088,47.808
2020,5,1,21,35.346,39.379,45.861
2020,5,1,22,33.157,37.252,43.115
2020,5,1,23,30.788,34.628,39.923
2020,5,1,24,29.085,32.286,36.989
2020,5,2,1,28.207,30.887,35.136
2020,5,2,2,27.52,29.689,34.122
2020,5,2,3,27.245,29.083,33.445
2020,5,2,4,27.351,28.679,33.27
2020,5,2,5,27.647,28.491,34.176
2020,5,2,6,28.186,27.872,33.986
2020,5,2,7,29.826,29.07,35.379
2020,5,2,8,31.74,31.183,38.138
2020,5,2,9,33.284,32.609,41.262
2020,5,2,10,34.511,35.112,42.885
2020,5,2,11,35.262,36.297,43.9
2020,5,2,12,36.034,37.521,43.994
2020,5,2,13,36.711,38.477,43.318
2020,5,2,14,37.61,39.621,42.993
2020,5,2,15,38.625,40.873,42.344
2020,5,2,16,39.588,41.909,41.925
2020,5,2,17,39.894,42.232,41.614
2020,5,2,18,39.313,41.397,41.357
2020,5,2,19,39.704,41.411,42.601
2020,5,2,20,39.566,41.586,44.995
2020,5,2,21,37.483,40.079,43.724
2020,5,2,22,34.997,38.06,41.438
2020,5,2,23,32.089,35.516,38.639
2020,5,2,24,30.46,33.067,35.515
2020,5,3,1,28.979,31.304,33.919
2020,5,3,2,28.133,29.971,32.702
2020,5,3,3,27.573,29.177,32.079
2020,5,3,4,27.361,28.787,31.931
2020,5,3,5,27.224,28.491,32.025
2020,5,3,6,27.372,27.455,31.904
2020,5,3,7,29.032,28.693,32.58
2020,5,3,8,31.275,30.86,34.433
2020,5,3,9,33.633,33.444,36.732
2020,5,3,10,35.674,35.826,38.219
2020,5,3,11,37.779,37.858,39.734
2020,5,3,12,39.926,39.5,40.262
2020,5,3,13,41.597,41.048,40.938
2020,5,3,14,43.416,42.689,41.33
2020,5,3,15,44.834,44.022,41.371
2020,5,3,16,46.304,44.883,41.181
2020,5,3,17,46.727,44.251,40.992
2020,5,3,18,45.648,41.707,41.235
2020,5,3,19,45.278,42.34,42.899
2020,5,3,20,44.4,43.47,45.563
2020,5,3,21,41.343,41.72,44.021
2020,5,3,22,37.568,38.8,41.073
2020,5,3,23,33.665,35.624,37.611
2020,5,3,24,32.036,33.107,35.244
2020,5,4,1,30.291,31.438,33.783
2020,5,4,2,29.54,30.416,32.661
2020,5,4,3,28.979,29.702,32.418
2020,5,4,4,29.487,29.473,32.756
2020,5,4,5,30.947,29.783,34.73
2020,5,4,6,33.326,30.133,37.381
2020,5,4,7,35.875,32.286,40.681
2020,5,4,8,37.927,34.655,43.9
2020,5,4,9,39.831,37.643,46.429
2020,5,4,10,42.348,40.348,48.335
2020,5,4,11,44.664,42.689,49.377
2020,5,4,12,47.065,44.385,50.256
2020,5,4,13,49.381,46.027,51.446
2020,5,4,14,51.349,48.019,51.838
2020,5,4,15,52.449,48.261,51.514
2020,5,4,16,53.496,48.342,50.797
2020,5,4,17,53.549,49.297,49.106
2020,5,4,18,51.751,48.153,47.281
2020,5,4,19,50.83,48.409,47.781
2020,5,4,20,49.075,48.853,49.769
2020,5,4,21,45.669,45.718,47.281
2020,5,4,22,40.772,41.357,43.25
2020,5,4,23,36.224,37.548,39.369
2020,5,4,24,33.58,34.574,36.637
2020,5,5,1,31.74,32.609,35.19
2020,5,5,2,30.524,31.398,34.027
2020,5,5,3,29.974,30.671,33.594
2020,5,5,4,30.333,30.564,33.946
2020,5,5,5,31.814,31.021,36.137
2020,5,5,6,34.13,31.465,39.112
2020,5,5,7,36.817,33.592,42.696
2020,5,5,8,38.371,36.378,45.631
2020,5,5,9,39.916,38.894,48.335
2020,5,5,10,42.242,41.532,50.459
2020,5,5,11,44.738,44.278,51.446
2020,5,5,12,46.801,46.229,51.189
2020,5,5,13,48.482,48.288,50.865
2020,5,5,14,50.069,50.576,55.179
2020,5,5,15,50.947,51.276,54.895
2020,5,5,16,52.343,52.151,54.029
2020,5,5,17,52.618,51.599,50.635
2020,5,5,18,50.64,50.172,48.471
2020,5,5,19,49.604,49.903,49.539
2020,5,5,20,48.387,49.486,51.203
2020,5,5,21,45.838,46,48.484
2020,5,5,22,40.857,41.424,44.17
2020,5,5,23,36.32,37.71,40.045
2020,5,5,24,33.644,34.978,36.989
2020,5,6,1,31.719,33.107,35.366
2020,5,6,2,30.619,32.004,34.527
2020,5,6,3,30.101,31.156,34.013
2020,5,6,4,30.513,31.035,34.703
2020,5,6,5,31.951,31.613,36.542
2020,5,6,6,34.162,32.057,39.802
2020,5,6,7,36.002,33.982,42.777
2020,5,6,8,37.24,36.445,44.454
2020,5,6,9,38.255,38.935,47.051
2020,5,6,10,39.937,40.953,50.405
2020,5,6,11,42.263,42.811,51.176
2020,5,6,12,44.252,44.197,51.081
2020,5,6,13,46.113,45.408,51.405
2020,5,6,14,47.858,47.077,51.257
2020,5,6,15,48.281,48.275,51.054
2020,5,6,16,48.334,47.857,49.985
2020,5,6,17,47.721,47.265,48.552
2020,5,6,18,46.483,46.175,47.402
2020,5,6,19,46.42,46.121,48.971
2020,5,6,20,46.018,46.606,50.094
2020,5,6,21,43.533,43.847,47.781
2020,5,6,22,38.731,40.428,43.589
2020,5,6,23,34.553,36.849,39.856
2020,5,6,24,32.121,34.117,36.813
2020,5,7,1,30.651,32.475,35.582
2020,5,7,2,29.551,31.385,34.46
2020,5,7,3,29.191,30.698,34.216
2020,5,7,4,29.73,30.739,34.554
2020,5,7,5,31.169,31.385,36.326
2020,5,7,6,33.464,31.761,39.234
2020,5,7,7,35.558,33.296,43.169
2020,5,7,8,36.626,34.615,46.009
2020,5,7,9,37.705,36.66,48.809
2020,5,7,10,39.038,37.562,50.878
2020,5,7,11,40.455,38.8,51.825
2020,5,7,12,42.052,39.621,51.811
2020,5,7,13,43.702,41.128,52.271
